,,,
велосипед спортивный (горный),100,500,700
велосипед круизер,150,600,800
велосипед фикс,150,600,800
велосипед шоссе,150,600,800
велосипед детский,50,350,500
"велосипед ""рикша""",300,1000,1500
тандем,300,800,1200
самокат детский,50,350,500
Электровелосипед,250,700,1000
прицеп детский,50,350,500
прицеп грузовой,50,350,500
,,,
кресло детское для велосипеда,50,150,350
,,,
ролики взрослые,100,300,500
ролики детские,,,
кванды,120,350,600
,,,
сноуборд,,350,600
,,,
ботинки для сноуборда,,100,120
,,,
санки,50,300,500
Gopro 3+,,,
Gopro 3,,350,600
Gopro 2,,300,500
велосипед городской,70,300,500
Каримат,,,50
Спальник,,,80
"Одноместная, двухместная палатка",,,150
Четырехместная палатка,,,180